berita,label
"Pemotor yang memotong jalur rombongan mobil Presiden Joko Widodo saat berkunjung ke Makassar, Juna Wanisu Darul (18) merupakan joki balapan liar. Darul saat ini telah diamankan bersama sepeda motor yang dikendarainya.",0
"Aksi unjuk rasa tolak pengesahan Undang-Undang Cipta Kerja (UU Ciptaker) di depan Gedung DPRD Lampung berlangsung ricuh, Kamis (30/3).",0
"Polisi menangkap pengendara motor Juna Wanisu Darul (18) yang memotong konvoi mobil Presiden Joko Widodo (Jokowi) di Jalan Gunung Bawakaraeng, Makassar, Sulawesi Selatan.",0
Gubernur Bali I Wayan Koster menyatakan bahwa dia juga tak ingin status Indonesia sebagai tuan rumah Piala Dunia U-20 dicabut.,0
"Gubernur Bali I Wayan Koster didesak minta maaf kepada publik menyusul batalnya Indonesia sebagai tuan rumah Piala Dunia U-20. Sebab, Koster sempat menyatakan penolakan terhadap Timnas Israel untuk berlaga di Indonesia.",0
TNI dan Polri berupaya untuk segera membebaskan pilot Susi Air Philip Mark Mahrtens yang disandera Kelompok Kriminal Bersenjata (KKB) pimpinan Egianus Kogoya di Papua.,0
"Fenomena alam langka hari tanpa bayangan menghampiri Medan, Sumatera Utara, Kamis (30/3) siang ini. Simak pengalaman warga yang mengalaminya.",0
Wali Kota Solo Gibran Rakabuming Raka mengutarakan kekecewaannya atas sikap sejumlah pihak yang menolak kedatangan timnas sepak bola Israel dalam gelaran Piala Dunia U-20.,0
"Sejumlah warga memaksa ingin bertemu dengan Presiden Joko Widodo saat berada di Stasiun Kereta Api Rammang-rammang, Kabupaten Maros, Sulawesi Selatan.",0
"Kelompok Kriminal Bersenjata (KKB) dilaporkan membakar tiga rumah di Distrik Gome, Kabupaten Puncak, Papua Tengah, Selasa (28/3) kemarin.",0
"Pengusaha asal Desa Bedono Pujiono Cahyo Widianto atau akrab disapa Syekh Puji mendatangi Markas Polda Jawa Tengah, Selasa (28/3), terkait kasus pernikahan anak di bawah umur yang dilaporkan pada tahun 2019 lalu.",0
"Alamunasir, Kades Curug Goong, Kabupaten Serang, Banten, meninggal dunia usai disuntik cairan rocuronium oleh mantri berinisial SH, Minggu (12/3) lalu.",0
Kapolda Sumatera Utara Irjen Pol Panca Putra Simanjuntak mengatakan Propam memeriksa sejumlah anggota terkait dugaaan penggelapan uang pajak sejak 2018 di Samosir.,0
"Seorang pria tewas dibakar warga di Dusun I Selampe, Desa Namo Mbelin, Kecamatan Kuala Kabupaten Langkat, Sumatera Utara. Pria tersebut, Ngertiken (48), sempat mengancam sejumlah perempuan dengan menggunakan parang.",0
"Kantor Perwakilan Bank Indonesia NTT menyiapkan Rp3,78 triliun uang tunai untuk kebutuhan masyarakat dalam perayaan Paskah dan Idulfitri 2023.",0
"Pejabat Sementara Area Manager Comm, Rel & CSR Patra Niaga Jatimbalinus Taufiq Kurniawan menuturkan pasokan BBM Pertamina aman usai insiden terbakarnya MT Kristin yang membawa supply BBM di Lombok, Nusa Tenggara Barat.",0
"Subdit I Keamanan Negara (Kamneg) Ditreskrimum Polda Jatim menangkap tiga tersangka, yang diduga membuat dan menjual bahan peledak bahan baku petasan. Total barang yang diamankan seberat 231 kilogram.",0
"Kasat Lantas Polres Malang AKP Agnis Juwita diperiksa oleh Bidang Profesi dan Pengamanan (Bidpropam) Kepolisian Daerah (Polda) Jawa Timur, terkait dugaan kepemilikan sejumlah barang mewah.",0
"Bripka Handoko, seorang anggota Polsek Maro Sebo, Mauro Jambi, melakukan aksi yang menjadi sorotan di jagat maya. Ia membukakan pintu sel agar seorang tahanan bisa memeluk anak perempuannya.",0
"Wali Kota Surabaya Eri Cahyadi mengingatkan kepada seluruh pejabat dan Aparatur Sipil Negara (ASN) agar tidak menggelar acara buka puasa bersama yang sifatnya berlebihan. Namun, ia mempersilahkan jajarannya bila menggelar buka puasa bersama dengan anak yatim dan kaum duafa.",0
"Sebanyak 10 orang saksi dimintai keterangan terkait kematian staf Spripim Polda Gorontalo, Briptu RF (28) yang diduga bunuh diri di dalam mobil dinas Polda Gorontalo, pada Sabtu (25/3).",0
"Seorang perempuan terekam CCTV mencuri ponsel di Masjid An Nizam, Kelurahan Pematang Sulur, Telanaipura, Kota Jambi, Selasa (26/5) malam. Ia menggunakan mukena berwarna hitam saat melancarkan kejahatan itu.",0
"Gunung Ile Lewotolok di Kabupaten Lembata, NTT kembali erupsi Senin (27/3) pukul 16.04 WITA dengan kolom abu setinggi 750 meter di atas permukaan puncak.",0
Gubernur Daerah Istimewa Yogyakarta (DIY) Sri Sultan Hamengku Buwono X meyakini hukuman pidana penjara tak akan cukup untuk menekan fenomena terjadinya kejahatan jalanan alias klitih oleh pelaku lainnya.,0
Pengurus Wilayah Muhammadiyah Jawa Tengah ikut bersuara terkait pro kontra kedatangan Timnas Israel ke Indonesia terkait Piala Dunia U-20.,0
Gubernur Bali I Wayan Koster tak banyak bicara merespons penundaan drawing grup peserta putaran final Piala Dunia U-20 di Pulau Dewata itu yang semula dijadwalkan digelar pada akhir Maret 2023 ini.,0
"Direktur Reserse Kriminal Umum (Dirkrimum) Polda Gorontalo Kombes Pol Nur Santiko menyebut staf Spripim Polda Gorontalo, Briptu RF tewas bunuh diri akibat permasalahan asmara.",0
"Seorang perempuan bernama Nurung (61) diterkam seekor buaya di sungai dekat rumahnya, Muara Sabak, Tanjung Jabung Timur, Jambi, Minggu (16/3).",0
"Polresta Yogyakarta mengamankan 15 pelaku kejahatan jalanan alias klitih yang viral di media sosial. Dari belasan pelaku tersebut, sembilan di antaranya berstatus anak bawah umur.",0
"Kubah Masjid Ittifaqul Jamaah, Kecamatan Ujung Tanah, Makassar, Sulawesi Selatan, ambruk hingga mengenai enam orang jemaah. Para korban langsung dilarikan ke rumah sakit untuk mendapatkan perawatan medis.",0
"Aneka makanan tradisional khas Makassar dijajakan sebagai menu berbuka puasa. Warga ramai-ramai mencari menu favorit yang dijual di sepanjang Jalan Andi Mappanyukki, Makassar, Sulawesi Selatan.",0
"Mobil Dinas Ketenagakerjaan Kota Makassar terperosok ke muara Sungai Tangka, Kecamatan Sinjai Utara, Kabupaten Sinjai, Sulawesi Selatan.",0
"Banjir menerjang Desa Wadas, Purworejo, Jawa Tengah, setelah hujan mengguyur wilayah tersebut pada Sabtu (25/3) kemarin. Genangan air masuk ke beberapa rumah warga dan musala di Dusun Karang.",0
"Kapal MT Christin yang mengangkut bahan bakar minyak (BBM) Pertamina dilaporkan terbakar di perairan yang tidak jauh dari Terminal BBM Ampenan, Kota Mataram, NTB, sekitar pukul 15.30 WITA, Minggu (26/3).",0
"Dua warga Kabupaten Buton Utara, Sulawesi Tenggara, dilaporkan hilang setelah diterkam buaya di sungai Desa Lambale, Kecamatan Kulisusu, kemarin.",0
"Sejumlah remaja yang melakukan perang sarung di Kuala Tungkal, Tanjung Jabung Barat, Jambi, dibawa ke kantor polisi. Video perang sarung itu viral di media sosial sejak Jumat (24/3).",0
"Anggota Polda Gorontalo berinisial RF (28) berpangkat Briptu ditemukan tewas di dalam mobil dinas. Mobil dinas tersebut ditemukan terparkir di pinggir Jalan GORR, Desa Ombulo, Kecamatan Limboto Barat, Kabupaten Gorontalo.",0
"Majelis Ulama Indonesia (MUI) Kabupaten Bone, Sulawesi Selatan menemukan penyimpangan dari kelompok Al Mukarrama Al Khaerat Segitiga Emas Sunda Nusantara.",0
"Kepolisian Polres Pelabuhan Tanjung Perak Surabaya, Jawa Timur menggagalkan penyelundupan 51 ekor gagak hitam yang bakal digunakan untuk ritual mistik.",0
"Lagi-lagi kenyataan pahit harus dialami keluarga korban Tragedi Kanjuruhan. Laporan Model B yang mereka layangkan ke Polres Malang, sejak lima bulan lalu, kini dinilai tak bisa berlanjut dan akan dihentikan kepolisian.",0
Kematian anggota Satlantas Polres Samosir Bripka Arfan Saragih membuat keluarga menaruh curiga. Keluarga menduga Bripka Arfan Saragih sengaja dibunuh bukan bunuh diri pada 6 Februari 2023.,0
"Organisasi masyarakat (ormas) tertentu disebut turut serta dalam proses mediasi sebelum patung Bunda Maria milik Rumah Doa Sasana Adhi Rasa St. Yacobus, Yogyakarta, ditutup.",0
"Sebuah perahu tambang atau perahu penyeberangan di Sungai Surabaya, wilayah Kemlaten, Kecamatan Karangpilang, Surabaya, tenggelam. Satu penumpang dinyatakan hilang. Berikut kronologinya.",0
"Penumpang perahu tambang atau perahu penyeberangan di Sungai Surabaya, wilayah Kemlaten, Kecamatan Karangpilang, Surabaya, disebut berjumlah 13 orang.",0
"Aceh, dengan penerapan syariat Islam-nya, mengeluarkan ragam aturan khas Serambi Mekkah. Berikut rinciannya.",0
"Perahu tambang atau perahu penyeberangan Sungai di Surabaya, tepatnya di Kemlaten Tambangan, Kecamatan Karangpilang, dikabarkan terbalik.",0
Ketua Umum Pengurus Pusat (PP) Muhammadiyah Haedar Nashir menyinggung konsistensi kebijakan terkait larangan buka puasa bersama (bukber) bagi aparatur sipil negara (ASN).,0
"Gunung Api Ili Lewotolok di Kabupaten Lembata, Nusa Tenggara Timur, kembali mengalami erupsi dengan memuntahkan lava pijar, hujan abu, hingga bau belerang pada Jumat (24/3).",0
"Aksi pelajar bacok pelajar hingga tewas dan direkam secara langsung di media sosial terjadi di Sukabumi, Jawa Barat. Aksi ini terjadi sehari setelah deklarasi damai sekolah di wilayah tersebut.",0
"Momentum Ramadan 1444 H ternyata tak hanya digunakan umat Islam untuk berbuat kebaikan kepada sesama, tetapi juga juga dimanfaatkan warga nonmuslim untuk berbuat baik bagi mereka yang berpuasa wajib.",0
Keluarga pedagang ayam potong mengaku ditipu oknum polisi yang kini sudah purnawirawan berinisial W karena mengaku bisa memasukkan anaknya menjadi Bintara Polri pada 2017 silam.,0
"Pihak kepolisian menyelidiki kasus dugaan aliran sesat yang berada di Dusun Pape, Desa Mattirowalie, Kecamatan Libureng, Kabupaten Bone, Sulawesi Selatan.",0
"Gubernur Jawa Timur, Khofifah Indar Parawansa, mengaku akan mengikuti arahan Presiden RI Joko Widodo (Jokowi) terkait larangan buka puasa bersama.",0
"Kepala Bidang Intelijen Dan Penindakan Keimigrasian Kementerian Hukum dan HAM (Kemenkumham) Bali, Anak Agung Bagus Narayana mengatakan dua Warga Negara Asing (WNA) asal Polandia bernama Karol Grabinski (40) dan Barbara Karina Walczak (25) akan dideportasi ke negaranya asalnya, Sabtu (24/3) besok.",0
"Panglima TNI Laksamana Yudo Margono mengatakan pihaknya bersama pemerintah daerah di Papua terus melakukan pendekatan persuasif dalam upaya membebaskan pilot Susi Air, Philip Mark Mahrtens, yang disandera Kelompok Kriminal Bersenjata (KKB).",0
Gubernur Sumatera Utara Edy Rahmayadi mengaku belum tahu soal larangan aparatur sipil negara (ASN) mengadakan buka puasa bersama yang diterbitkan pemerintah pusat.,0
Polresta Surakarta menangkap pelatih Taekwondo berinisial DS Rabu (22/3). Ia ditetapkan terkait kasus pelecehan seksual terhadap tiga muridnya yang masih di bawah umur.,0
"Gunung Ile Lewotolok di Kabupaten Lembata, Nusa Tenggara Timur (NTT), Jumat (24/3) sore kembali mengalami erupsi.",0
"Majelis Ulama Indonesia (MUI) Kabupaten Bone, Sulawesi Selatan, akan berusaha memberikan pembinaan terhadap pada pengikut, termasuk pimpinan Al Mukarrama Al Khaerat Segitiga Emas Sunda Nusantara yang dipimpin Walinono alias Puang Nene yang diduga aliran sesat.",0
"Pengurus wilayah tempat Rumah Doa Sasana Adhi Rasa St. Yacobus di Dukuh Degolan, Keluarahan Bumirejo Lendah, Kulon Progo, DI Yogyakarta menjelaskan duduk perkara penutupan patung Bunda Maria milik bangunan tersebut yang kini viral di media sosial.",0
"Pelatih Taekwondo berinisial DS dilaporkan ke Polresta Solo, Jawa Tengah atas dugaan pelecehan seksual terhadap anak didiknya.",0
"Polisi mengklaim penutupan patung Bunda Maria yang ada di Rumah Doa Sasana Adhi Rasa St. Yacobus, Kulon Progo, Yogyakarta, bukan akibat desakan dari organisasi masyarakat (ormas) Islam setempat.",0
Dewan Pimpinan Daerah PDIP Jawa Timur menolak kehadiran tim nasional Israel yang bakal mengikuti ajang Piala Dunia U-20 di Indonesia.,0
"Kepolisian mengklaim penutupan patung Bunda Maria milik Rumah Doa Sasana Adhi Rasa St. Yacobus, di Dukuh Degolan, Bumirejo, Lendah, Kulon Progo, DIY yang geger di media sosial karena kekeliruan anggota dalam menulis laporan. Polisi pun minta maaf.",0
Pemerintah Kota (Pemkot) Surabaya mengeluarkan surat edaran yang mengatur sejumlah peraturan selama Ramadan. Beberapa peraturan yang disebut yakni dilarang memutar film pada jam buka puasa.,0
"Penerbangan komersial di Bandara Internasional I Gusti Ngurah Rai, Bali, kembali berjalan normal setelah Hari Raya Nyepi pada Rabu (22/1) kemarin.",0
"Sahur pertama di Makassar, Sulawesi Selatan, diwarnai aksi tawuran antar kelompok pemuda. Dua pelaku tawuran ditangkap petugas kepolisian.",0
"Gunung Api Ile Lewotolok di Kabupaten Lembata, NTT, mengalami empat kali erupsi sepanjang Rabu (22/3). Erupsi terjadi pada pukul 05.17 WITA, lalu pukul 16.23 WITA, pukul 16.50 WITA dan dan pukul 20.16 WITA.",0
"Pelaku mutilasi di sebuah penginapan Sleman, HP (24), mengaku melakukan aksinya karena jeratan utang dan meninggalkan surat penyesalan.",0
"Jelang bulan suci Ramadhan, komples Pemakaman Islam Paropo, Makassar, Sulawesi Selatan dipenuhi oleh para peziarah pada Rabu (22/3).",0
"Ratusan umat muslim di Ambon, Maluku, di Masjid Raya Al-Fatah mesti menunggu setidaknya hingga pukul 21.00 WIT untuk melaksanakan salat Tarawih pada Ramadan 1444 Hijriah.",0
Gubernur Sumatera Utara Edy Rahmayadi mengaku belum mengetahui kabar DPRD Kota Pematangsiantar akan memakzulkan Wali Kota Susanti Dewayani.,0
"Pemantauan dan pengamatan hilal yang digelar Kementerian Agama dan Badan Meteorologi Klimatologi dan Geofisika (BMKG) Wilayah IV Makassar untuk penetapan awal Ramadan 1444 Hijriah dipastikan jatuh pada Kamis, 23 Maret 2023, besok.",0
Kantor Wilayah Kementerian Agama (Kemenag) Sulawesi Selatan bersama Badan Meteorologi Klimatologi dan Geofisika (BMKG) wilayah IV Makassar melakukan pengamatan dan pemantauan hilal untuk menentukan 1 Ramadan 1444 Hijriah.,0
Pengurus Wilayah Nahdlatul Ulama Jawa Timur melaksanakan rukyatul hilal atau pemantauan anak bulan untuk menentukan 1 Ramadan 1444 Hijriah di 35 titik di seluruh kabupaten/Kota pada Rabu (22/3).,0
"Direktorat Reserse Kriminal Khusus (Ditreskrimsus) Polda Jawa Barat menyita sekitar 200 bal pakaian bekas impor atau thrift dari sebuah gudang di kawasan Pasar Gedebage, Kota Bandung.",0
"Wali Kota Medan, Bobby Nasution meminta agar seluruh penyelenggaraan kegiatan pariwisata di ibu kota provinsi Sumatera Utara itu, terutama tempat hiburan malam,  agar menutup sementara tempat usahanya selama sebulan penuh mulai 22 Maret sampai 22 April 2022.",0
"Pelaku mutilasi perempuan berinisial A (34) di Sleman, Yogyakarta terancam hukuman mati atau kurungan penjara seumur hidup.",0
Pemerintah Daerah Istimewa Yogyakarta (DIY) berencana membatasi pemakaian becak motor (betor) di wilayahnya dan mengonversinya ke becak listrik.,0
Kereta Api Bandara Medan akan menyiapkan 4.128 tiket per hari saat musim mudik Lebaran 2023.,0
"Kepolisian Daerah Istimewa Yogyakarta (DIY) pada Selasa (21/3) menangkap HP (23), pria pelaku mutilasi perempuan berinsial A (34) yang mayatnya ditemukan di sebuah wisma daerah Purwodadi, Pakembinangun, Pakem, Sleman, Minggu (19/3) malam lalu.",0
"Layanan data seluler dan Internet Protocol Television (IPTV) bakal dimatikan pada saat Hari Raya Nyepi Saka 1945 besok, Rabu (22/3). Simak jadwal lengkapnya.",0
Sekjen PDIP Hasto Kristiyanto mengklaim putra Khofifah Indar Parawansa yakni Ali Manggali punya hubungan dekat dengan partainya.,0
"Polres Bantul, DI Yogyakarta mengirim personel ke Pondok Pesantren Roudlatul Fatihah Plered Bantul yang diasuh KH Muhammad Fuad Riyadi atau Gus Fuad.",0
"Pasangan selebgram di Makassar, Sulawesi Selatan melaporkan polisi dan istrinya terkait kasus dugaan penipuan berkedok arisan online. Pasangan itu merasa dirugikan puluhan juta Rupiah.",0
"Harimau Sumatera bernama Dewi Siundul mati di Suaka Satwa Harimau Sumatera Barumun di Desa Batu Nanggar, Kecamatan Batang Onang, Kabupaten Padanglawas Utara, Sumatera Utara, pada 19 Maret 2023.",0
"Salah seorang anggota Polri yang ditangkap Satresnarkoba Polres Madiun ternyata anggota Polsek Genteng, Surabaya. Dia diduga kuat sebagai pemasok narkoba jenis sabu.",0
Masyarakat Anti-korupsi Indonesia (MAKI) mengajukan gugatan praperadilan dengan termohon Kapolda Jawa Tengah Irjen Ahmad Luthfi dan Kapolri Jenderal Listyo Sigit Prabowo. Gugatan ini terkait kasus dugaan pungli pada seleksi Bintara Polda Jawa Tengah tahun 2022.,0
"Turis asal Rusia menjadi sorotan lantaran berpose di Gunung Agung, Bali seraya menurunkan celananya. Sudah beredar luas di media sosial.",0
"Direskrimum Polda DIY Kombes Pol Nuredy Irwansyah Putra menyatakan telah mengantongi identitas terduga pelaku kasus mutilasi perempuan berinisial A yang mayatnya ditemukan dalam sebuah kamar wisma di Sleman, Minggu (19/3) dini hari kemarin.",0
"Banjir bandang yang melanda dua kecamatan di Kabupaten Cianjur, Jawa Barat menghanyutkan tenda pengungsian korban gempa di wilayah tersebut.",0
"Sepeda motor dan dua unit handphone (HP) perempuan berinisial A (34), yang mayatnya ditemukan dalam kondisi termutilasi di sebuah kamar wisma daerah Purwodadi, Pakem, Kabupaten Sleman, D.I. Yogyakarta hilang.",0
Pemerintah Kabupaten Aceh Utara mengeluarkan seruan bersama dalam rangka menjalankan ibadah Bulan Suci Ramadan 1444. Salah satu poin dalam seruan tersebut yaitu melarang non mahram duduk satu meja saat buka bersama.,0
Sekjen PDI Perjuangan (PDIP) Hasto Kristiyanto mengomentari sikap Putra Gubernur Khofifah Indar Parwansa yakni Ali Manggali yang keluar dari kepengurusan Partai Demokrat Jawa Timur.,0
"Tiga hari menjelang Ramadan, sejumlah harga pangan di pasar tradisional terpantau turun. Harga cabai-cabaian dan beberapa daging pada awal pekan ini lebih murah dibanding minggu lalu.",0
"Sesosok pria disebut sempat berada dalam satu kamar dengan perempuan berinisial A yang ditemukan tak bernyawa dan termutilasi di sebuah wisma, daerah Purwodadi, Pakembinangun, Pakem, Sleman, DIY.",0
"Jemaah An-Nadzir di Kabupaten Gowa, Sulawesi Selatan, menetapkan 1 Ramadan 1444 Hijriah jatuh pada Rabu (22/3).",0
"Sesosok mayat perempuan ditemukan dalam kondisi mengenaskan di kamar sebuah wisma di Purwodadi, Pakembinangun, Pakem, Sleman, Yogyakarta, pada Minggu (19/3) malam. Jenazah ditemukan dalam kondisi termutilasi dan perut terbuka.",0
"Dalam rangka mendukung kesakralan peringatan Hari Raya Nyepi 2023, Kantor Perwakilan Bank Indonesia (BI) Provinsi Bali mengatakan untuk mesin ATM di Pulau Dewata itu bakal dinonaktifkan atau tidak beroperasional mulai H-1 Hari Raya Nyepi atau pada Selasa (21/3).",0
"Ketua KNPI Kota Cilegon terpilih, Rizki Putra Sandika, dituding melakukan penganiayaan terhadap seorang jurnalis media massa online lokal pada Jumat siang, 17 Maret 2023",0
"Beredar video di media sosial memperlihatkan kondisi di Pembangkit Listrik Tenaga Uap (PLTU) Bosowa Energi yang berada di Kabupaten Jeneponto, Sulawesi Selatan, terbakar.",0
Sekretaris Jenderal PDIP Hasto Kristiyanto mengatakan PDIP akan mengusung calon presiden dari internal partai. Ia menegaskan pemimpin lahir dari kaderisasi partai yang baik.,0
"Di hadapan ribuan kader PKS Banten, Anies Baswedan berkata ingin menciptakan politik yang sejuk dan damai jelang Pilpres dan Pemilu 2024.",0
Pemerintah Provinsi (Pemprov) Bali akan mematikan sejumlah layanan digital dari mulai data seluler hingga Internet Protocol Television (IPTV) pada saat Hari Raya Nyepi Saka 1945 tahun ini yang akan jatuh pada 22 Maret 2023.,0
DPW Partai Persatuan Pembangunan (PPP) Gorontalo mendeklarasikan Menteri Pariwisata dan Ekonomi Kreatif (Menparekraf) Sandiaga Salahuddin Uno sebagai calon presiden 2024.,0
"Gubernur Jawa Timur Khofifah Indar Parawansa meresmikan Masjid Raya Islamic Centre, Jawa Timur. Masjid yang menghabiskan anggaran Rp52,7 miliar ini didesain oleh Gubernur Jawa Barat Ridwan Kamil.",0
"Lima kecamatan di Solok Selatan, Sumatera Barat, terendam banjir akibat hujan deras sejak Sabtu (18/3) malam.",0
"Tim Gabungan Tanggap Bencana Longsor Serasan dan Serasan Timur menghentikan pencarian korban tanah longsor di Kampung Molon, Genting, Desa Pangkalan, Kecamatan Serasan, Kabupaten Natuna, Provinsi Kepulauan Riau. Pencarian korban telah dilakukan selama 13 hari sejak 6 Maret 2023.",0
Wakil Kepala BIN Daerah (Wakabinda) Kepulauan Riau (Kepri) Bambang Panji Prianggoro mencabut laporan terhadap aktivis HAM Batam Pastor Chrisanctus Paschalis Saturnus atau Romo Paschal di Polda Kepri.,0
Majelis Ulama Indonesia (MUI) Sumatera Utara (Sumut) mengeluarkan imbauan untuk masyarakat Sumut menjelang bulan suci Ramadan Tahun 2023 atau 1444 Hijriah.,0
Pegawai Fakultas Hukum dan Syariah Universitas Islam Negeri (UIN) Alauddin Makassar berinisial SS yang diduga melakukan sodomi terhadap 10 mahasiswa telah diberhentikan dari tugasnya.,0
"Sebanyak enam pelajar SMP di Kabupaten Sleman, Yogyakarta diamankan kepolisian diduga hendak melancarkan kejahatan jalanan alias klitih, Jumat (17/3) dini hari.",0
"Anies Baswedan menyebut pemilu bukan untuk meneruskan pemerintahan sebelumnya, tetapi untuk menengok lagi tujuan awal didirikannya sebuah negara.",0
"Warga berhamburan keluar dari rumah ketika gempa berkekuatan magnitudo 5,2 mengguncang barat daya Kulon Progo, DI Yogyakarta pada Jumat (17/3) malam. ",0
"Kepolisian Resor (Polres) Kabupaten Donggala, Sulawesi Tengah menyatakan pria yang mengaku sebagai nabi sudah diusir oleh warga.",0
"Warga adat Kasie, Kecamatan Taniwel, Seram Bagian Barat, menggelar protes aktivitas penggusuran hutan adat oleh sebuah perusahaan di hutan Gunung Patumalesi, Maluku.",0
Seorang pegawai kampus berinisial SS di Fakultas Hukum dan Syariah Universitas Islam Negeri (UIN) Makassar diduga melakukan tindak asusila 10 orang mahasiswa.,0
Wali Kota Solo Gibran Rakabuming Raka mengaku geram dengan tingkah mandor proyek pembangunan Masjid Sheikh Zayed yang diduga masih menunggak hutang mencapai ratusan juta selama dua tahun pengerjaan rumah ibadah.,0
"Bupati Sleman, DI Yogyakarta, Kustini Sri Purnomo memastikan sudah tidak ada lagi aktivitas penambangan di sepanjang aliran Sungai Gendol yang masuk radius 5 killometer dari puncak Gunung Merapi.",0
Komnas HAM meminta Pemprov Nusa Tenggara Timur (NTT) mengkaji kembali wajib masuk sekolah jam 5.30 pagi yang menindaklanjuti keinginan Gubernur Viktor Bungtilu Laiskodat.,0
"Jaksa Penuntut Umum (JPU) Kejaksaan Tinggi Jawa Timur (Kejati Jatim) mengaku mempertimbangkan opsi kasasi, menyikapi vonis bebas kepada dua polisi terdakwa Tragedi Kanjuruhan.",0
"Kejaksaan Negeri Bone menahan Direktur Perusahaan Daerah Air Minum (PDAM) Bone, Sofyan, dalam kasus dugaan jual beli ijazah bersama 12 orang tersangka lainnya.",0
"Polda Bali menetapkan tersangka terhadap warga negara asing (WNA) asal Suriah, Mohamad Nizar Zghaib (31), Kamis (16/3). Penetapan ini terkait kepemilikan kartu tanda penduduk (KTP) di Bali.",0
Kantor Wilayah Kementerian Hukum dan HAM Bali meminta masyarakat tidak langsung mengunggah pelanggaran warga negara asing (WNA) atau turis yang melakukan pelanggaran ke media sosial.,0
"Seorang bayi yang baru lahir di RS Mitra Medika, Kecamatan Medan Amplas, Kota Medan, Sumatera Utara diduga menjadi korban malapraktik.",0
"Sembilan santri di Kabupaten Bangkalan, Jawa Timur, ditetapkan tersangka atas dugaan kasus pemukulan hingga korban meninggal dunia. Empat dari sembilan tersangka masih berstatus anak di bawah umur.",0
"Seorang warga Banda Aceh, Rezkia, mengaku dua bulan sekali pergi ke Medan, Sumatera Utara, hanya untuk menonton bioskop. Baginya, menonton merupakan hobi di kala menghilangkan penat dari aktivitas pekerjaan.",0
"Bagi anak-anak Gen Z, generasi yang lahir pada 1997 ke atas di Aceh, barangkali belum pernah menikmati gempita bioskop di Tanah Rencong. Sebab, bioskop dinyatakan tutup setelah bencana tsunami 2004 silam menghantam Aceh.",0
"Majelis hakim Pengadilan Negeri (PN) Surabaya memvonis bebas mantan Kabag Ops Polres Malang Kompol Wahyu Setyo Pranoto, terdakwa Tragedi Kanjuruhan.",0
"Anggota TNI dibacok oleh warga di Kabupaten Gowa, Sulawesi Selatan. Korban merupakan ketua RW berpangkat Praka yang bertugas di Divisi III Kostrad.",0
"Sebanyak 3.500 liter minuman keras (miras) Cap Tikus ditemukan di sebuah rumah yang berada di Desa Lekopancing, Kecamatan Tanralili, Kabupaten Maros, Sulawesi Selatan.",0
"Majelis Hakim Pengadilan Negeri (PN) Surabaya memvonis bebas mantan Kasat Samapta Polres Malang AKP Bambang Sidik Achmadi, terdakwa Tragedi Kanjuruhan.",0
"Majelis hakim Pengadilan Negeri (PN) Surabaya memvonis mantan Danki 1 Brimob Polda Jatim AKP Hasdarmawan, terdakwa Tragedi Kanjuruhan dengan pidana penjara selama 1 tahun enam bulan.",0
"Ratusan warga dari Desa Girimukti, Sirnamulya, dan Mulyasari, Kabupaten Sumedang, Jawa Barat, menuntut ganti rugi imbas lahan terdampak pembangunan Tol Cisumdawu (Cileunyi-Sumedang-Dawuan).",0
"Wali Kota Medan, Sumatera Utara, Bobby Nasution menyindir polah Ketua DPRD soal titip-titip dana bantuan Organisasi Perangkat Daerah (OPD) Pemkot Medan. Padahal dana bantuan tersebut harusnya disalurkan Pemkot Medan ke masyarakat.",0
"DPW NasDem Jawa Timur (Jatim) menyayangkan munculnya spanduk penolakan jelang kunjungan Anies Baswedan, ke beberapa daerah di Jawa Timur akhir pekan ini.",0
"Belasan keluarga korban Tragedi Kanjuruhan Malang mengirimkan surat ke Majelis Hakim Pengadilan Negeri (PN) Surabaya, Jawa Timur.",0
Wali Kota Solo Gibran Rakabuming Raka buka suara soal maraknya impor pakaian bekas atau thrifting di Kota Solo dalam beberapa tahun terakhir.,0
Tiga polisi terdakwa Tragedi Kanjuruhan menghadapi sidang pembacaan putusan atau vonis di Pengadilan Negeri (PN) Surabaya pada hari ini Kamis (16/3).,0
PT Jasa Marga Bali Tol (JBT) akan menutup operasional Jalan Tol Bali Mandara selama Hari Raya Nyepi. Penutupan itu akan berlangsung selama 32 jam terhitung sejak pukul 23.00 WITA pada Selasa (21/3).,0
Kapolres Baubau AKBP Bungin Masokan Misalayuk membantah tudingan ibu kedua korban pencabulan jika anak laki-lakinya yang ditetapkan sebagai tersangka dalam kasus tersebut sempat mendapatkan intimidasi dari penyidik saat dilakukan pemeriksaan.,0
Kejaksaan Negeri (Kejari) Denpasar menetapkan lima tersangka atas kasus kepemilikan KTP dan KK dan akta lahir yang dimiliki oleh dua Warga Negara Asing (WNA) Suriah dan Ukraina di Bali.,0
"Tim kuasa hukum korban tewas diduga karena suntik mati mengatakan penyidik dari Mapolresta Serang Kota, Banten, masih menunggu hasil penelitian sampel yang dikirim ke Puslabfor Mabes Polri.",0
"Tim Subdit III Jatanras Ditreskrimum Polda Sumatera Utara menangkap belasan preman berkedok juru parkir liar yang meresahkan masyarakat di wilayah ibu kota provinsi, Medan.",0
