berita,label
"Kapal pengangkut ratusan hewan ternak dan belasan penumpang dari Nusa Tenggara Timur (NTT) dilaporkan tenggelam di Perairan Selayar, Sulawesi Selatan.",0
"Akses menuju Pulau Bawean, Kabupaten Gresik, Jawa Timur via jalur laut terputus sejak akhir pekan lalu imbas cuaca ekstrem. Penyeberangan masih ditutup hingga hari ini.",0
Wali Kota Solo Gibran Rakabuming Raka bertolak ke Uni Emirat Arab (UEA) untuk mendapatkan dana hibah dari Presiden Muhamad bin Zayed Al Nahyan (MBZ).,0
Kanjeng Gusti Pangeran Harya (KGPH) Purbaya angkat suara soal konflik di internal keluarga Keraton Surakarta buntut kemelut putra mahkota.,0
Bencana alam yang terjadi di 14 kabupaten kota di Sulawesi Selatan (Sulsel) akibat dari cuaca ekstrem memakan korban jiwa.,0
Sejumlah mahasiswi Universitas Andalas (Unand) diduga mengalami pelecehan seksual dari dosen berinisial KC di rumah pelaku. Hal itu diungkapkan melalui rekaman video yang direkam salah satu dari korban secara diam-diam ketika mengalami pelecehan seksual.,0
"Tepat pada hari ini, 26 Desember 2004, Aceh disapu gelombang tsunami. Ratusan ribu orang tewas dalam tragedi itu.",0
"Pemerintah Kabupaten Gowa, Sulawesi Selatan, menutup sementara jalur pendakian ke Gunung Bawakaraeng menjelang perayaan malam pergantian tahun baru.",0
Konflik Keraton Surakarta memanas buntut penetapan putra mahkota oleh Paku Buwono XIII beberapa waktu lalu.,0
"Tim SAR mengevakuasi Harun (60), warga Kelurahan Antang, Kota Makassar, Sulawesi Selatan yang meninggal dunia usai terjatuh dari pohon.",0
"Imigran Rohingya kembali terdampar di Provinsi Aceh, tepatnya di Pesisir Desa Ladong, Kecamatan Masjid Raya, Kabupaten Aceh Besar, Minggu (25/12).",0
"Ratusan rumah warga yang berada di Perumnas Antang, Kecamatan Manggala, Makassar, Sulawesi selatan, dikepung banjir dengan ketinggian variatif, mulai dari tiga puluh centimeter hingga dua meter.",0
"Sebanyak 15 kelurahan yang tersebar di tiga kecamatan di Kota Makassar, Sulawesi Selatan, dikepung banjir hingga mengakibatkan 2.646 rumah warga tergenang air dan 6.644 jiwa terdampak banjir.",0
"Sebanyak dua unit rumah warga di Desa Pariti, Kecamatan Sulamu, Kabupaten Kupang, Nusa Tenggara Timur (NTT) hanyut terbawa banjir pada Minggu (25/12) pagi.",0
"Hujan yang mengguyur wilayah Kota Kupang dan Kabupaten Kupang sejak Sabtu (24/12) malam hingga Minggu (25/12) siang ini mengakibatkan dua Kecamatan di Kabupaten Kupang, Nusa Tenggara Timur terendam banjir.",0
Rumah salah seorang jaksa Komisi Pemberantasan Korupsi (KPK) berinisial FAN di Kota Yogyakarta dibobol maling. Berkas-berkas kerja dan satu unit komputer jinjing atau laptop milik yang bersangkutan raib.,0
"Banjir Rob melanda sejumlah pulau di Kepulauan Spermonde yang berada di laut sebelah barat Kota Makassar, Sulawesi Selatan.",0
"Polda Jatim telah membebaskan satu dari enam tersangka Tragedi Kanjuruhan Malang karena berkasnya belum lengkap, sementara masa tahanannya telah habis.",0
"Ibu dari dua anak, Marbun, tak bisa menyembunyikan wajah sedih saat keluarganya hanya bisa pasrah tak bisa berangkat dari tempat tinggal mereka di Cilegon ke gereja di Serang, Banten, untuk ikut misa malam natal, Sabtu (24/12).",0
Sejumlah jalur alternatif disiapkan bagi kendaraan bermotor yang akan melintasi atau menuju suatu wilayah di Daerah Istimewa Yogyakarta (DIY) saat momen libur Natal dan Tahun Baru (Nataru).,0
"Arus penumpang asal Pulau Jawa yang tiba di Pelabuhan Bakauheni, Lampung, memasuki H-1 libur Natal dan Tahun Baru (Nataru) 2022-2023, Sabtu (24/12) sebanyak 28.484 orang.",0
"Menteri Agama Republik Indonesia, Yaqut Cholil Qoumas, meminta agar umat Kristiani jangan terlalu menguras energi dan tenaga untuk bicara masalah politik seiring perayaan Natal 2022.",0
"Uskup Agung Kupang, Mgr. Petrus Turang mengajak seluruh umat Katolik di gereja Santo Yoseph Naikoten untuk bernyanyi lagu nasional Rayuan Pulau Kelapa saat Menteri Agama Ri Yaqut Cholil Qoumas berkunjung, Sabtu (24/12) malam.",0
Dua tersangka Tragedi Kanjuruhan Malang yakni Panitia Pelaksana (Panpel) Arema Abdul Haris dan Security Officer Suko Sutrisno berharap segera dibebaskan dari tahanan.,0
"Suasana hikmat masyarakat Kristiani yang merayakan Misa Natal di Gereja Katedral Makassar, Sulawesi Selatan.",0
"Polisi menetapkan satu orang sebagai tersangka dalam kasus tarik tambang maut yang menyebabkan satu orang peserta tewas dan belasan lainnya luka-luka di Makassar, Sulawesi Selatan.",0
"Polisi membubarkan sekelompok orang yang membentangkan spanduk bertuliskan bernada intoleran di di Jalan Tambak Rejo, depan Kapas Krampung Plaza (Kaza), Simokerto, Surabaya, Jawa Timur pada Sabtu (24/12).",0
Gereja di berbagai wilayah dijaga ketat saat perayaan Natal pada 25 Desember mendatang. Bahkan personel Densus 88 Polri turut dikerahkan.,0
Pemerintah Daerah Istimewa Yogyakarta (DIY) memprediksi sebanyak 12 destinasi wisata di wilayahnya yang bakal dibanjiri wisatawan saat momen libur Natal dan Tahun Baru (Nataru) 2023.,0
"Memasuki H-2 libur Natal dan Tahun Baru (Nataru) 2023, arus penumpang dan kendaraan asal Pulau Jawa tiba di Pelabuhan Bakauheni mengalami peningkatan, Jumat (23/12).",0
"Satu unit mobil jenis minibus berisikan dua orang tercebur di Dermaga 2 Pelabuhan Merak, Banten, jelang libur Natal 2022. Saat itu mobil akan masuk ke kapal KMP Shalem.",0
"Dermaga eksekutif Pelabuhan Bakauheni, Lampung mulai dipadati penumpang yang datang dari Pulau Jawa pada hari ini, Jumat (23/12) atau H-2 momen Natal.",0
Ketua DPD I Partai Golkar Sumatera Utara Musa Rajekshah alias Ijeck menyindir Edy Rahmayadi mengenai jabatan gubernur. Sindiran disampaikan saat Ijeck menanggapi dukungan untuk menjadi calon gubernur Sumut.,0
"Dinas Kesehatan (Dinkes) Kabupaten Bantul, D.I. Yogyakarta mencatat 619 anak terkonfirmasi tuberkulosis (TBC). Mayoritas yang positif TBC masih berusia di bawah lima tahun (balita).",0
Pelabuhan Merak dan Bakauheni sudah kembali dibuka pada Kamis (22/12) jelang tengah malam setelah sempat ditutup akibat cuaca buruk.,0
"Otoritas terkait tak mendeteksi aktivitas gunung berapi, gempa, atau pun petir saat dentuman terdengar di Gunungkidul, DI Yogyakarta, Kamis (22/12) siang.",0
"Jumlah penumpang dan kendaraan asal Pulau Jawa menuju Sumatera yang menyeberang dari Pelabuhan Merak, Banten ke Pelabuhan Bakauheni, Lampung Selatan mencapai 18.577 orang memasuki H-3 libur Natal 2022 dan Tahun Baru 2023 (Nataru), Kamis (22/12).",0
"Kepala Dinas Pekerjaan Umum (PU) Bina Marga Provinsi Jawa Timur, Edy Tambeng, sempat dimintai keterangan oleh penyidik Komisi Pemberantasan Korupsi (KPK).",0
Komisi Pengawas Persaingan Usaha (KPPU) Sumatra Utara sedang memantau lonjakan harga daging ayam dan telur menjelang Natal dan Tahun Baru 2023.,0
"Penyeberangan Pelabuhan Merak menuju Bakauheni atau sebaliknya, ditutup hingga batas waktu yang belum ditentukan. Penutupan ini karena cuaca buruk.",0
Ketua DPD I Partai Golkar Sumatera Utara Musa Rajekshah yang akrab disapa Ijeck siap menjadi calon gubernur di Pilkada 2024 mendatang.,0
Pengusaha asal Semarang Agus Hartono ditangkap tim gabungan Intel Kejaksaan Agung dan Kejaksaan Tinggi Jawa Tengah di Bandara Internasional Ahmad Yani Semarang pada Kamis (22/12) pagi.,0
Menteri Dalam Negeri (Mendagri) Jenderal Pol (Purn.) Tito Karnavian berjanji akan mengevaluasi tiap tiga bulan sekali semua penjabat (Pj) kepala daerah.,0
"Wali Kota Solo, Gibran Rakabuming Raka, bakal menghibahkan delapan indukan kura-kura sulcata ke Taman Satwa Taru Jurug (TSTJ) di Solo, Jawa Tengah. Kura-kura seharga puluhan juta rupiah per ekor itu akan diserahkan setelah TSTJ dibuka kembali dengan nama Solo Safari Zoo, dalam waktu dekat.",0
Kabid Humas Polda DI Yogyakarta Kombes Yuliyanto mengatakan pistol milik anggota Polsek Ngaglik sementara disita menyusul peristiwa benda asing diduga peluru nyasar yang ditemukan di kepala balita di Sleman.,0
"Tim Intel Gabungan Kejaksaan Tinggi Jawa Tengah (Kejati Jateng) dan Kejaksaan Agung (Kejagung) menangkap Agus Hartono, seorang pengusaha asal Semarang, Jawa Tengah, yang sempat mengaku diperas jaksa.",0
Gubernur Jawa Timur Khofifah Indar Parawansa mengatakan ada sejumlah berkas dan dokumen yang dibawa tim penyidik Komisi Pemberantasan Korupsi (KPK) saat menggeledah sejumlah ruang di lingkungan kantor Pemprov Jatim pada Rabu (21/12).,0
Gubernur Jawa Timur Khofifah Indar Parawansa mengatakan tak ada berkas-berkas yang dibawa Penyidik Komisi Pemberantasan Korupsi (KPK) dari ruang kerjanya maupun Wakil Gubernur Emil Elestianto Dardak pada Rabu (21/12).,0
Seorang anggota Banit Provos SPN Polda Riau Aiptu Ruslan tewas usai ditikam rekan kerjanya sesama polisi Bripka Wido Fernando dengan menggunakan sangkur.,0
"Dua bocah SD di Kota Blitar, Jawa Timur, diduga membakar bus berlogo PDIP yang mangkrak di lahan kosong Jalan Ketapang Kelurahan Tlumpu Kecamatan Sukorejo.",0
Pihak RSUP Dr Sardjito menyebut benda asing diduga proyektil peluru ditemukan sedalam 8 centimeter di kepala balita perempuan berinisial JM.,0
"Wali Kota Samarinda, Kalimantan Timur, Andi Harun mengaku sudah menemui para jemaat terkait pembangunan Gereja Batak Karo Protestan (GBKP) di Kelurahan Rapak Dalam yang terkatung-katung izinnya.",0
"Salah satu tersangka Tragedi Kanjuruhan yakni eks Direktur Utama PT Liga Indonesia Baru (LIB), Akhmad Hadian Lukita, bebas dari tahanan Polda Jawa Timur. Padahal lima tersangka lainnya sudah dilimpahkan ke Kejaksaan Tinggi (Kejati) Jatim dan ditahan.",0
"Sekretaris Daerah Provinsi Jawa Timur, Adhy Karyono membantah ruang kerjanya, ruangan Gubernur Khofidah Indar Parawansa dan Wagub Emil Dardak telah digeledah KPK. Menurutnya, penyidik hanya sekadar melihat-lihat.",0
Sekretaris Daerah Provinsi (Sekdaprov) Jawa Timur Adhy Karyono mengatakan ada tiga biro di Sekretariat Daerah (Setda) Pemprov Jatim yang turut digeledah Komisi Pemberantasan Korupsi (KPK).,0
PT Pelabuhan Indonesia (Persero) atau Pelindo Regional IV memprediksi jumlah penumpang yang menggunakan jasa angkutan laut pada momen libur Natal dan Tahun Baru akan naik sebesar 20 persen atau sebanyak 506 ribu orang.,0
"Tim penyidik Komisi Pemberantasan Korupsi (KPK) menggeledah sejumlah ruang kantor Pemerintah Provinsi Jawa Timur di Surabaya, Rabu (21/12).",0
"Penyidik Komisi Pemberantasan Korupsi (KPK) terlihat membawa tiga koper usai melakukan penggeledahan di sejumlah ruang kerja, Kantor Gubernur Jawa Timur, Jalan Pahlawan, Surabaya, Rabu (21/12).",0
"Penyidik Komisi Pemberantasan Korupsi (KPK) terpantau memeriksa sejumlah ruangan di lingkungan Pemprov Jawa Timur, Jalan Pahlawan Surabaya, Rabu (21/12). Termasuk ruang kerja Gubernur Jawa Timur Khofifah Indar Parawansa.",0
"Warga Cianjur, Jawa Barat, yang baru pulang ke rumah masing-masing berhamburan keluar setelah merasakan gempa bumi dengan magnitudo 2,9, Rabu (21/12).",0
"Komisi Pemberantasan Korupsi (KPK) menggeledah gedung Sekretariat Daerah di lingkungan Pemerintah Provinsi Jawa Timur, Jalan Pahlawan Surabaya, Rabu (21/12).",0
"Insiden peluru nyasar ke kepala balita perempuan di sebuah warung makan, Jalan Umbul Permai, Mudal, Sariharjo Ngaglik, Sleman, diduga berawal dari upaya kepolisian mengamankan dua pemuda pembuat onar di Jalan Panggungsari, Sariharjo, Minggu (18/12).",0
"Puluhan simpatisan dan anggota Partai Rakyat Adil Makmur (PRIMA) Sulawesi Selatan melakukan aksi unjuk rasa di depan kantor Komisi Pemilihan Umum (KPU) di Jalan AP Pettarani, Makassar, Rabu (21/12).",0
"Seorang warga Tasikmalaya berinisial J (39) ditangkap polisi usai kedapatan memotong kelamin anaknya (5) yang sedang tertidur dengan menggunakan silet di Kecamatan Leuwisari, Selasa (20/12). ",0
PT KAI (Persero) Divisi Regional (Divre) I Sumatera Utara mengoperasikan Kereta Api (KA) Sribilah Premium relasi Medan-Rantauprapat (PP) pada masa angkutan Natal 2022 dan Tahun Baru 2023 (Nataru).,0
"Sepanjang 2022, setidaknya tercatat 22 orang di wilayah Bali meninggal dunia akibat kasus rabies atau setelah digigit anjing.",0
"Tim juru sita Pengadilan Negeri Simalungun berhasil mengeksekusi lahan PT Perkebunan Nusantara (PTPN) IV di Kebun Balimbingan, Nagori Bah Kisat, Kecamatan Tanah Jawa, Kabupaten Simalungun, Sumatra Utara seluas 96,47 ha yang selama ini digarap oleh sekelompok orang.",0
"Bocah perempuan berusia 4 tahun yang diduga terkena peluru nyasar tembakan polisi masih dirawat intensif di RSUP Dr. Sardjito, Sleman, DIY.",0
"Seorang nenek berinisial S (70 tahun) yang melakukan percobaan bunuh diri dengan membakar diri, meninggal dunia setelah dirawat secara intensif.",0
Gubernur Sumatera Utara Edy Rahmayadi marah besar mendapati kabar kebakaran hutan dan lahan (karhutla) dengan total luas 560 hektare di seluruh wilayah provinsi itu.,0
Seorang bocah perempuan berusia empat tahun di Sleman harus dilarikan ke rumah sakit usai diduga jadi korban peluru nyasar petugas Kepolisian Sektor Ngaglik.,0
"Komisi Pemberantasan Korupsi (KPK) menggeledah Kantor DPRD Jawa Timur (Jatim), di Surabaya, Selasa (20/12). Penyidik membawa enam koper usai lima jam menggeledah kantor tersebut.",0
"Pasangan suami istri (pasutri) lanjut usia MB (76) dan S (70) di Jalan Gresikan, Tambaksari, Surabaya, diduga melakukan percobaan bunuh diri bersama dengan cara membakar dirinya sendiri, Senin (19/12). ",0
"Sekretaris Badan Kerja Sama Antar Gereja (BKSAG) Kabupaten Lebak, Banten, Halson Nainggolan membantah ada larangan memperingati Natal.",0
"Penyidik Komisi Pemberantasan Korupsi (KPK) telah menggeledah beberapa ruangan di Gedung DPRD Jawa Timur, Surabaya, selama tujuh jam, Senin (19/12). Sejumlah koper yang diduga berisi barang bukti pun dibawa.",0
General Manager Bandara Internasional Yogyakarta (YIA) Agus Pandu Purnama mengatakan jumlah penumpang di bandara tersebut melonjak menjelang momen liburan Natal dan Tahun Baru 2023.,0
"Pasokan Bahan Bakar Minyak (BBM) dan Liquefied Petroleum Gas (LPG) di wilayah Jatim, Bali dan Nusa Tenggara (Jatimbalinus) diprediksi aman saat masa Natal dan Tahun Baru (Nataru).",0
Pengadilan Negeri (PN) Serang menegur terdakwa Nikita Mirzani yang menjatuhkan mikrofon saat sidang berlangsung.,0
Penyidik Komisi Pemberantasan Korupsi (KPK) kembali melakukan penggeledahan di berbagai ruangan di Gedung DPRD Jawa Timur pada hari ini Senin (19/12).,0
"Negara akan memberikan 'hadiah' bagi Presiden RI Joko Widodo (Jokowi) berupa sebidang tanah di Colomadu, Kabupaten Karanganyar, Jawa Tengah.",0
"Empat peserta pemecahan rekor Museum Rekor Indonesia (MURI) tarik tambang yang digelar Ikatan Alumni Universitas Hasanuddin (IKA Unhas) yang turut menjadi korban masih menjalani perawatan di Rumah Sakit Labuang Baji, Makassar.",0
Panitia pelaksana pemecahan rekor Museum Rekor Indonesia (MURI) tarik tambang Ikatan Alumni Universitas Hasanuddin (IKA Unhas) Makassar mengklaim insiden yang menyebabkan satu korban tewas usai terbentur kepalanya di pembatas jalan tidak ada unsur kelalaian atau murni kecelakaan.,0
"Polisi mengatakan potongan jari manusia yang ditemukan dalam mangkuk sayur lodeh berasal dari dalam tahu. Menurut saksi pelapor, Petrus Watu (30), potongan jari itu jatuh ke piringnya saat ia membelah tahu yang ada di dalam sayur lodeh.",0
"Badan Penanggulangan Bencana Daerah (BPBD) Jawa Timur, telah memetakan delapan daerah di wilayahnya yang rawan terkena bencana tsunami kategori tinggi.",0
Harga sayur mayur di Sumatera Utara (Sumut) makin mahal imbas curah hujan yang tinggi memicu bencana banjir di sejumlah sentra produksi.,0
"Bea Cukai Pelabuhan Tanjung Mas Semarang, Jawa Tengah, menggagalkan impor pisau cukur palsu dari China.",0
"Majelis Hakim Pengadilan Negeri Medan menjatuhkan hukuman selama 4 tahun penjara terhadap anggota Polrestabes Medan Aipda Leonardo Sinaga. Dia terbukti bersalah atas kasus penganiayaan korban Hendra Syahputra, tahanan RTP Polrestabes Medan hingga tewas.",0
Kepala Bidang Pemasaran Pariwisata dari Dinas Pariwisata Bali Ida Ayu Indah menyebut rata-rata kedatangan wisatawan asing lewat jalur udara mencapai 13 ribu per hari dan 15 ribu untuk wisatawan domestik.,0
"Jumlah penumpang di Bandara Internasional Juanda Surabaya, Jawa Timur, meningkat jelang libur Natal dan Tahun Baru 2023.",0
Jaksa Penuntut Umum (JPU) di pengadilan negeri (PN) Medan menuntut tiga pria yang membawa narkoba jenis sabu seberat 30 kilogram dengan pidana mati.,0
"Gempa bumi kembali terjadi di wilayah Kabupaten Karangasem, Bali, Kamis (15/12), dengan kekuatan magnitudo 4,1 pada pukul 17:45 WITA.",0
"Polres Belu memeriksa dua saksi tambahan untuk menyelidiki kasus potongan jari manusia yang ditemukan dalam sayur lodeh di salah satu warung di Desa Manleten, Kecamatan Tasifeto Timur, Kabupaten Belu, NTT.",0
"Penyelidik Komisi Pemberantasan Korupsi (KPK) disebut telah memeriksa 87 rekaman kamera CCTV di Gedung DPRD Jawa Timur, Surabaya, Kamis (15/12).",0
Sekjen PDI Perjuangan Hasto Kristiyanto angkat bicara soal tudingan Amien Rais yang menyebut tidak lolosnya Partai Ummat dalam verifikasi faktual Pemilu 2024 oleh KPU atas intervensi kekuasaan.,0
Penyidik Reserse Kriminal Polres Belu akan membawa bukti potongan jari manusia yang ditemukan dalam sayur lodeh ke Rumah Sakit Bhayangkara Titus Uly Kupang untuk diperiksa secara forensik.,0
"Penyidik Komisi Pemberantasan Korupsi (KPK) menggeledah dan menyegel ruang server CCTV di kantor DPRD Jawa Timur, Kamis (15/12).",0
"Sebuah potongan video rekaman CCTV yang diduga menampilkan aksi kawanan perampok di Rumah Dinas Wali Kota Blitar, Santoso, beredar di media sosial.",0
"Dampak gempa beruntun yang terjadi pada Selasa (14/12/2022) di wilayah Kabupaten Karangasem, Bali, hingga saat ini telah merusak ratusan bangunan dan menyebabkan empat orang mengalami luka-luka.",0
"Rentetan gempa susulan yang terjadi di wilayah Kabupaten Karangasem, Bali, tidak menimbulkan peningkatan aktivitas vulkanis Gunung Agung di Pulau Bali.",0
"Gempa susulan kembali terjadi di wilayah Kabupaten Karangasem, Bali, dengan kekuatan magnitudo 3,6 pada Rabu (14/12) sore pukul 18.44 WITA.",0
"Gempa bumi kembali terjadi di wilayah Kabupaten Karangasem, Bali, Rabu (14/12) pada pukul 15.39 dan pukul 15.40 WITA.",0
Penyidik Kejaksaan Tinggi (Kejati) Sulawesi Selatan menetapkan tersangka dalam kasus hilangnya 500 ton beras dari gudang Bulog Cabang Pembantu Pinrang.,0
"Satu warga sipil dilaporkan tewas akibat kontak tembak antara polisi dengan Kelompok Kekerasan Bersenjata (KKB) di Kabupaten Kepulauan Yapen, Papua, Selasa (13/12).",0
"Potongan jari manusia yang ditemukan dalam sayur lodeh di Kabupaten Belu, Nusa Tenggara Timur (NTT) bakal diperiksa oleh ahli forensik Rumah Sakit (RS) Bhayangkara Titus Uly, Kupang.",0
"Badan Penanggulangan Bencana Daerah (BPBD) Provinsi Bali mencatat ada 61 gempa susulan yang terjadi di Karangasem, Bali, sejak Selasa (13/12) sore hingga Rabu (14/12) pagi.",0
"Warga Desa Manleten, Kecamatan Tasifeto Timur, Kabupaten Belu, Nusa Tenggara Timur (NTT) digegerkan dengan penemuan jari manusia pada sayur lodeh.",0
"Kapolda Sulawesi Utara, Irjen Pol Setyo Budiyanto mengirimkan sejumlah penyidik ke Kamboja untuk menggali keterangan warga Sulut yang menjadi korban tindak pidana perdagangan orang (TPPO) dan memulangkan para korban.",0
"Wali Kota Blitar, Santoso, mengatakan, istrinya mengalami trauma akibat insiden perampokan yang terjadi di rumah dinasnya, Senin (12/12) dini hari WIB.",0
"Kepolisian mulai mengidentifikasi sidik jari yang diduga milik para pelaku perampokan dan penyekapan di Rumah Dinas Wali Kota Blitar, Santoso.",0
Direktur Resere Kriminan Umum (Dirreskrimum) Polda Jawa Timur Kombes Totok Suharyanto mengatakan ponsel Wali Kota Blitar Santoso yang sebelumnya disebut turut digasak perampok ternyata sudah ditemukan.,0
"Kepala Pelaksana Badan Penanggulangan Bencana Daerah (BPBD) Provinsi Bali, Made Rentin mengatakan sebagian besar rumah warga di Kabupaten Karangasem mengalami kerusakan ringan imbas gempa beruntun yang terjadi pada Selasa (13/12) petang.",0
"Gempa beruntun yang cukup kuat terasa di Bali, di mana Badan Meteorologi Klimatologi dan Geofisika (BMKG) mencatat pusatnya berada di Kabupaten Karangasem.",0
"Kawanan perampok yang beraksi di rumah dinas Wali Kota Blitar, Santoso, Senin (12/12) dini hari disebut berjumlah lima orang. Mereka memiliki peran masing-masing.",0
"Satuan Narkoba Polrestabes Medan menangkap seorang kurir narkotika inisial M (23) di dekat fly over, Jalan Jamin Ginting, Kota Medan, Sumatera Utara pada Senin (13/12).",0
"Kawanan perampok Rumah Dinas Wali Kota Blitar disebut kabur ke arah Malang, setelah melakukan aksinya, Senin (12/12) dini hari. Hal itu mereka lakukan usai menyekap korban dan menggasak uang Rp400 juta serta barang berharga lainnya.",0
"Polisi menyatakan telah mengidentifikasi beberapa kelompok yang diduga melakukan perampokan di Rumah Dinas Wali Kota Blitar, Santoso.",0
Koalisi masyarakat sipil mengungkap indikasi bentuk kecurangan yang dilakukan oleh Komisi Pemilihan Umum (KPU) Sulawesi Selatan dengan memanipulasi hasil data verifikasi faktual partai politik calon peserta Pemilu 2024 mendatang.,0
"Potongan jari manusia yang ditemukan dalam sayur lodeh oleh dua warga saat makan di salah satu warung di Kabupaten Belu, Nusa Tenggara Timur (NTT) diduga milik orang dewasa.",0
"Kepolisian mengaku telah mengantongi ciri-ciri pelaku perampokan di rumah dinas Wali Kota Blitar, Santoso.",0
Badan Pengawas Pemilu (Bawaslu) Sulawesi Selatan akan melakukan penelusuran terkait indikasi kecurangan yang diduga terjadi di Komisi Pemilihan Umum (KPU) Sulsel dalam proses verifikasi administrasi partai politik.,0
Pihak rektorat Universitas Hasanuddin (Unhas) membantah penjaga keamanan kampus menjadi pelaku penusukan seorang mahasiswa pada Minggu (11/12) kemarin.,0
"Pimpinan salah satu pondok pesantren sekaligus yayasan di Kota Serang, Banten, berinisial MR (49) ditangkap polisi karena diduga melakukan pemerkosaan atau rudapaksa terhadap sejumlah santriwati.",0
"Kawanan perampok di rumah Dinas Wali Kota Blitar, Jawa Timur selain membawa senjata tajam (sajam) diduga juga mengancam korbannya menggunakan senjata api (senpi).",0
"Pelaku perampokan di rumah dinas Wali Kota Blitar, Jawa Timur, Santoso, diduga menggunakan pelat nomor palsu saat beraksi.",0
Sidang lanjutan Nikita Mirzani selaku terdakwa dugaan pencemaran nama baik di Pengadilan Negeri Serang Kota yang sedianya digelar pada Senin (12/12) ini ditunda.,0
"Kapolres Blitar Kota AKBP Argo Wiyono mengatakan perampok yang beraksi di rumah dinas Wali Kota Blitar, Jawa Timur, merusak kamera CCTV yang ada di dalam rumah untuk menghilangkan barang bukti.",0
"Anggota TNI berpangkat Prajurit Satu (Pratu) berinisial K di Kompi B Yonzipur 17/AD Balikpapan, Kalimantan Timur (Kaltim) menganiaya seorang seniornya, Kopda A.",0
Salah seorang mahasiswa Fakultas Kedokteran Gigi (FKG) Universitas Hasanuddin (Unhas) ditikam oleh satpam kampus.,0
"Resepsi pernikahan Kaesang Pangarep dan Erina Sofia Gudono di Pura Mangkunegaran, Solo, pada Minggu (11/12) turut diramaikan relawan Presiden Jokowi.",0
"Anies Baswedan menghadiri acara resepsi pernikahan Kaesang Pangarep-Erina Gudono di Solo, Jawa Tengah pada hari ini, Minggu (11/12).",0
"Anies Rasyid Baswedan, politikus yang jadi calon presiden versi Partai NasDem, mengungkap relawan sesungguhnya adalah mereka yang bekerja tanpa bayaran.",0
"Terkait tudingan curi start kampanye Pilpres 2024, politikus Anies Baswedan berdalih bahwa rangkaian safari politiknya merupakan bagian dari kebebasan berpendapat.",0
"Kapolri Jenderal Listyo Sigit Prabowo mewaspadai potensi ancaman dan kejahatan terhadap acara ngunduh mantu Putra Presiden Joko Widodo, Kaesang Pangerep, di Solo.",0
Gubernur Jawa Tengah Ganjar Pranowo menyambut kedatangan Ketua Umum PDIP Megawati Soekarnoputri di Jawa Tengah pada Sabtu (10/12).,0
"Jalur Curah Kobokan di Dusun Kajar Kuning, Desa Sumberwuluh, Kecamatan Candipuro, Lumajang, akhirnya kembali dibuka untuk masyarakat setelah sempat tertimbun material vulkanik erupsi Gunung Semeru.",0
"Seruan terompet dan belasan bregada atau atau prajurit ala keraton mengiringi langkah keberangkatan Erina Gudono menuju lokasi akad nikah dengan Kaesang Pangarep, di Pendopo Ambarrukmo, Sabtu (10/12).",0
Presiden Joko Widodo (Jokowi) mengungkapkan seluruh keluarga besar amat bahagian dengan pernikahan Kaesang Pangarep dan Erina Sofia Gudono.,0
Pura Mangkunegaran menciptakan tarian baru bernama 'Mandaya Sih'. Tarian tersebut diciptakan khusus untuk memeriahkan acara tasyakuran pernikahan Kaesang Pangarep dengan Erina Gudono di Pura Mangkunegaran yang akan digelar pada Minggu (11/12).,0
"Akses jalan Curah Kobokan di Dusun Kajar Kuning, Desa Sumberwuluh, Kecamatan Candipuro, Kabupaten Lumajang, Jawa Timur, mulai dibersihkan dari debu vulkanik Gunung Semeru. Sejumlah alat berat pun dikerahkan.",0
"Empat partai lokal di Aceh dinyatakan memenuhi syarat sebagai calon peserta Pemilu 2024, berdasarkan hasil verifikasi faktual yang diumumkan oleh Komisi Independen Pemilihan (KIP) Aceh, Jumat (9/12).",0
KADIN Jawa Timur meminta Kementerian Keuangan segera menerbitkan Peraturan Menteri Keuangan (PMK) tentang kebijakan Cukai Hasil Tembakau (CHT) yang berlaku tahun depan.,0
"Korban terakhir akibat ledakan di dalam lubang galian tambang batu bara PT NAL Parambahan, Kecamatan Talawi Kabupaten Sawahlunto, Sumatra Barat (Sumbar) pada Jumat (9/12) berhasil dievakuasi. Korban ditemukan dalam keadaan meninggal dunia.",0
"Komisi Orang Hilang dan Korban Tindak Kekerasan (Kontras) menyoroti hasil sidang kasus pelanggaran Hak Asasi Manusia (HAM) Paniai, Papua yang membebaskan terdakwa tunggal, Mayor Inf (Purn) Isak Sattu dari segala tuntutan Jaksa Penuntut Umum (JPU).",0
"Terdakwa tunggal pelanggaran Hak Asasi Manusia (HAM) Paniai, Papua, Mayor Inf (Purn) Isak Sattu mengeluarkan air mata kebahagiaan usai majelis hakim menjatuhkan vonis bebas.",0
"Kepala Dinas Kesehatan Kabupaten Pidie, Aceh, Arika Aboebakar menyebutkan, masih banyak orang tua di wilayah itu yang masih enggan membawa anaknya imunisasi polio.",0
Pihak Ombudsman RI Provinsi Bali melakukan inspeksi mendadak (sidak) terkait langkanya BBM jenis solar di Pulau Dewata tersebut dalam beberapa waktu terakhir hingga menimbulkan antrean panjang kendaraan.,0
"Pengamanan di Kota Solo, Jawa Tengah, ditingkatkan menjelang prosesi pernikahan dan ngunduh mantu putra bungsu Presiden RI Joko Widodo (Jokowi), Kaesang Pangarep dengan calon istrinya, Erina Gudono.",0
